"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","14.17","Stock out rate of essential Drugs","M14 [Patient Services]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","1.1.1","Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)","M1 [Ante Natal Care (ANC)]","452","NA","360","92"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","1.4.4","Number of PW having severe anaemia (Hb<7) treated","M1 [Ante Natal Care (ANC)]","14","NA","14","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.1.12","Child immunisation - OPV3","M9 [CHILD IMMUNISATION]","637","NA","534","103"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","10.9","Childhood Diseases - Measles","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.2.1","Allopathic- Outpatient attendance","M14 [Patient Services]","18688","NA","15628","3060"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.4.6","Inpatient - Pyrexia of unknown origin (PUO)","M14 [Patient Services]","9","NA","8","1"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.2.4.b","Children aged between 9 and 11 months fully immunized - Female","M9 [CHILD IMMUNISATION]","168","NA","168","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.3.3","Child immunisation - JE 1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.3.3","Number of Left Against Medical Advice (LAMA) cases","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.7","Number of deaths occurring at Emergency Department","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","10.14","Childhood Diseases - Severe Acute Malnutrition (SAM)","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","3.1","Total C -Section deliveries performed","M3 [Number of Caesarean (C-Section) deliveries]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","9.3.3","Child immunisation - JE 1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","9.4.6","Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.6.7","Emergency - CVA ( Cerebovascular Disease)","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.15","Number of Rogi Kalyan Samiti (RKS) meetings held","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","15.3.2.a","Female Non ANC HIV - Number Tested","M15 [Laboratory Testing]","194","NA","112","82"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","15.5.2","Radiology - Ultrasonography (USG)","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","8.15","Number of Emergency Contraceptive Pills (ECP) given","M8 [Family Planning]","10","NA","10","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","8.4","Number of Postpartum (within 48 hours of delivery) IUCD insertions","M8 [Family Planning]","22","NA","14","8"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.4.1","Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months)","M9 [CHILD IMMUNISATION]","443","NA","282","161"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.7.2","Immunisation sessions held","M9 [CHILD IMMUNISATION]","127","NA","111","16"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.4.2","Inpatient - Dengue","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.4.7","Inpatient - Diarrhea with dehydration","M14 [Patient Services]","11","NA","0","11"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.13","Number of deaths occurring at SNCU","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","15.4.2","Widal tests - Number Positive","M15 [Laboratory Testing]","3","NA","0","3"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.16","Number of Anganwadi centres/ UPHCs reported to have conducted Village Health & Nutrition Day (VHNDs)/ Urban Health & Nutrition Day (UHNDs)/ Outreach / Special Outreach","M14 [Patient Services]","91","NA","91","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.8.5","Number of Deaths due to Acute Encephelitis Syndrome (AES)","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","8.17.1","Complications following male sterilization","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.1.2","Child immunisation - BCG","M9 [CHILD IMMUNISATION]","478","NA","259","219"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.5.4","Children more than 16 years received TT16","M9 [CHILD IMMUNISATION]","14","NA","9","5"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.9","Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly)","M9 [CHILD IMMUNISATION]","21536","NA","21536","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.3.1.a","Inpatient (Male)- Children<18yrs","M14 [Patient Services]","22","NA","0","22"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.8.6","Number of blood units issued","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","16.4.4","Number of Child Deaths (1 -5 years) due to Measles","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.4.5","Inpatient - Tuberculosis","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.6.4","Emergency - Snake Bite","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.6.7","Emergency - CVA ( Cerebovascular Disease)","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.8.1","Operation major (General and spinal anaesthesia)","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.14.2","Number of children discharged with target weight gain from the NRCs","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","16.3.5","Number of Infant Deaths (1 -12 months) due to Others","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","8.7","Number of complications following IUCD Insertion","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.4.1","Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months)","M9 [CHILD IMMUNISATION]","538","NA","422","116"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.19","Total number of blood units issued in year","M14 [Patient Services]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.20","Patient Satisfaction Score of the facility in percentage (from Mera Aspatal)","M14 [Patient Services]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","15.3.4.c","Number of Female (Non ANC)STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","16.7.11","Number of Adolscent / Adult deaths due to Animal bites and stings","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.1.18","Child immunisation - Inactivated Polio Vaccine 2 (IPV 2)","M9 [CHILD IMMUNISATION]","344","NA","344","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.2.2","Child immunisation (9-11months) - Measles 1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.6.1","Emergency - Trauma ( accident, injury, poisoning etc)","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","9.1.10","Child immunisation - OPV1","M9 [CHILD IMMUNISATION]","328","NA","328","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","16.5.2","Number of Maternal Deaths due to High fever","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","9.1.1","Child immunisation - Vitamin K1 (Birth Dose)","M9 [CHILD IMMUNISATION]","48","NA","40","8"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","9.3.3","Child immunisation - JE 1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","9.4.6","Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.6.3","Emergency - Obstetrics complications","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","1.2.6","Number of PW given one Albendazole tablet after 1st  trimester","M1 [Ante Natal Care (ANC)]","692","NA","573","119"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","8.5","Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.1.3","Child immunisation - DPT1","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.5.2","Children more than 5 years received DPT5 (2nd Booster)","M9 [CHILD IMMUNISATION]","187","NA","44","143"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","12.1.2.b","Out of registered, Boys received clinical services","M12 [Adolscent Health]","81","NA","66","15"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.3.3","Number of Left Against Medical Advice (LAMA) cases","M14 [Patient Services]","8","NA","0","8"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.8.3","Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology etc.","M14 [Patient Services]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.12.3","Outborn – Male","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","1.1.1","Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)","M1 [Ante Natal Care (ANC)]","391","NA","391","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","4.3.3","Number of women provided with post abortion/ MTP contraception","M4 [Pregnancy outcome & details of new-born]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","8.3","Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD)","M8 [Family Planning]","135","NA","135","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","8.11","Injectable Contraceptive-Antara Program- Fourth or more than fourth","M8 [Family Planning]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","8.17.4","Failures following female sterilization","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","16.4.5","Number of Child Deaths (1 -5 years) due to Others","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Karjat","2019-2020","April","16.7.6","Number of Adolscent / Adult deaths due to Heart disease/Hypertension related","M16 [Details of deaths reported with probable causes:]","3","NA","3","NA"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.5.4","Children more than 16 years received TT16","M9 [CHILD IMMUNISATION]","129","NA","56","73"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.1.5","Outpatient - Mental illness","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.4.5","Inpatient - Tuberculosis","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","1.5.3","Number of PW given insulin out of total tested positive for GDM","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","15.5.2","Radiology - Ultrasonography (USG)","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","1.2.6","Number of PW given one Albendazole tablet after 1st  trimester","M1 [Ante Natal Care (ANC)]","304","NA","304","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","4.1.3","Still Birth","M4 [Pregnancy outcome & details of new-born]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","14.1.2","Outpatient - Hypertension","M14 [Patient Services]","9","NA","8","1"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","4.2","Abortion (spontaneous)","M4 [Pregnancy outcome & details of new-born]","12","NA","12","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","9.1.19","Child immunisation - Rotavirus 1","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","10.4","Childhood Diseases - Diphtheria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","11.2.2","Kala Azar Positive Cases","M11 [NVBDCP]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","15.3.2.a","Female Non ANC HIV - Number Tested","M15 [Laboratory Testing]","149","NA","4","145"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.7.9","Number of Adolscent / Adult deaths due to Accidents/Burn cases","M16 [Details of deaths reported with probable causes:]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.7.12","Number of Adolscent / Adult deaths due to Known Acute Disease","M16 [Details of deaths reported with probable causes:]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","1.4.2","Number of PW having Hb level<11 (tested cases)(7.1 to 10.9)","M1 [Ante Natal Care (ANC)]","1322","818","1255","885"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.19","Total number of blood units issued in year","M14 [Patient Services]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","16.7.1","Number of Adolscent / Adult deaths due to Diarrhoeal diseases","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","16.8.5","Number of Deaths due to Acute Encephelitis Syndrome (AES)","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","8.12","Number of Combined Oral Pill cycles distributed","M8 [Family Planning]","926","NA","926","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","1.5.2","Number of PW tested positive for GDM","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","9.10","Number of children (12-59 months) provided Albendazole","M9 [CHILD IMMUNISATION]","227","NA","217","10"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","10.10","Childhood Diseases - Malaria","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","0","0","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","16.4.2","Number of Child Deaths (1 -5 years) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","0","0","0","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","16.8.6","Number of Deaths due to Japanese  Encephalitis (JE)","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","9.9","Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly)","M9 [CHILD IMMUNISATION]","4826","NA","4826","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.8.6","Number of blood units issued","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.10","In-Patient Head Count at midnight","M14 [Patient Services]","81","NA","0","81"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","1.6.2.c","Number of syphilis positive pregnant women treated for Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","8.11","Injectable Contraceptive-Antara Program- Fourth or more than fourth","M8 [Family Planning]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","9.5.1","Child immunisation - Typhoid","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
